":START_ID",":END_ID",":TYPE"
"EV_533","LANE_A","EVIDENCE_IN_LANE"
"EV_534","LANE_A","EVIDENCE_IN_LANE"
"EV_664","LANE_A","EVIDENCE_IN_LANE"
"EV_665","LANE_A","EVIDENCE_IN_LANE"
"EV_667","LANE_A","EVIDENCE_IN_LANE"
"EV_669","LANE_A","EVIDENCE_IN_LANE"
"EV_670","LANE_A","EVIDENCE_IN_LANE"
"EV_671","LANE_A","EVIDENCE_IN_LANE"
"EV_673","LANE_A","EVIDENCE_IN_LANE"
"EV_754","LANE_A","EVIDENCE_IN_LANE"
"EV_760","LANE_A","EVIDENCE_IN_LANE"
"EV_814","LANE_A","EVIDENCE_IN_LANE"
"EV_820","LANE_A","EVIDENCE_IN_LANE"
"EV_1054","LANE_A","EVIDENCE_IN_LANE"
"EV_1055","LANE_A","EVIDENCE_IN_LANE"
"EV_1056","LANE_A","EVIDENCE_IN_LANE"
"EV_1057","LANE_A","EVIDENCE_IN_LANE"
"EV_1058","LANE_A","EVIDENCE_IN_LANE"
"EV_1059","LANE_A","EVIDENCE_IN_LANE"
"EV_1060","LANE_A","EVIDENCE_IN_LANE"
"EV_1062","LANE_A","EVIDENCE_IN_LANE"
"EV_1063","LANE_A","EVIDENCE_IN_LANE"
"EV_1094","LANE_A","EVIDENCE_IN_LANE"
"EV_1095","LANE_A","EVIDENCE_IN_LANE"
"EV_1096","LANE_A","EVIDENCE_IN_LANE"
"EV_1097","LANE_A","EVIDENCE_IN_LANE"
"EV_1098","LANE_A","EVIDENCE_IN_LANE"
"EV_1099","LANE_A","EVIDENCE_IN_LANE"
"EV_1100","LANE_A","EVIDENCE_IN_LANE"
"EV_1101","LANE_A","EVIDENCE_IN_LANE"
"EV_1102","LANE_A","EVIDENCE_IN_LANE"
"EV_1103","LANE_A","EVIDENCE_IN_LANE"
"EV_1109","LANE_A","EVIDENCE_IN_LANE"
"EV_1110","LANE_A","EVIDENCE_IN_LANE"
"EV_1112","LANE_A","EVIDENCE_IN_LANE"
"EV_1223","LANE_A","EVIDENCE_IN_LANE"
"EV_1244","LANE_A","EVIDENCE_IN_LANE"
"EV_1245","LANE_A","EVIDENCE_IN_LANE"
"EV_1246","LANE_A","EVIDENCE_IN_LANE"
"EV_1247","LANE_A","EVIDENCE_IN_LANE"
"EV_1248","LANE_A","EVIDENCE_IN_LANE"
"EV_1249","LANE_A","EVIDENCE_IN_LANE"
"EV_1250","LANE_A","EVIDENCE_IN_LANE"
"EV_1251","LANE_A","EVIDENCE_IN_LANE"
"EV_1252","LANE_A","EVIDENCE_IN_LANE"
"EV_1253","LANE_A","EVIDENCE_IN_LANE"
"EV_1456","LANE_A","EVIDENCE_IN_LANE"
"EV_1457","LANE_A","EVIDENCE_IN_LANE"
"EV_1458","LANE_A","EVIDENCE_IN_LANE"
"EV_1459","LANE_A","EVIDENCE_IN_LANE"
"EV_1460","LANE_A","EVIDENCE_IN_LANE"
"EV_1461","LANE_A","EVIDENCE_IN_LANE"
"EV_1694","LANE_A","EVIDENCE_IN_LANE"
"EV_1695","LANE_A","EVIDENCE_IN_LANE"
"EV_1696","LANE_A","EVIDENCE_IN_LANE"
"EV_1697","LANE_A","EVIDENCE_IN_LANE"
"EV_1734","LANE_A","EVIDENCE_IN_LANE"
"EV_1735","LANE_A","EVIDENCE_IN_LANE"
"EV_1736","LANE_A","EVIDENCE_IN_LANE"
"EV_1737","LANE_A","EVIDENCE_IN_LANE"
"EV_1738","LANE_A","EVIDENCE_IN_LANE"
"EV_1739","LANE_A","EVIDENCE_IN_LANE"
"EV_1740","LANE_A","EVIDENCE_IN_LANE"
"EV_1741","LANE_A","EVIDENCE_IN_LANE"
"EV_1742","LANE_A","EVIDENCE_IN_LANE"
"EV_1743","LANE_A","EVIDENCE_IN_LANE"
"EV_1794","LANE_A","EVIDENCE_IN_LANE"
"EV_1795","LANE_A","EVIDENCE_IN_LANE"
"EV_1796","LANE_A","EVIDENCE_IN_LANE"
"EV_1797","LANE_A","EVIDENCE_IN_LANE"
"EV_1798","LANE_A","EVIDENCE_IN_LANE"
"EV_1799","LANE_A","EVIDENCE_IN_LANE"
"EV_1800","LANE_A","EVIDENCE_IN_LANE"
"EV_1801","LANE_A","EVIDENCE_IN_LANE"
"EV_1802","LANE_A","EVIDENCE_IN_LANE"
"EV_1803","LANE_A","EVIDENCE_IN_LANE"
"EV_1911","LANE_A","EVIDENCE_IN_LANE"
"EV_1912","LANE_A","EVIDENCE_IN_LANE"
"EV_2121","LANE_A","EVIDENCE_IN_LANE"
"EV_2122","LANE_A","EVIDENCE_IN_LANE"
"EV_2123","LANE_A","EVIDENCE_IN_LANE"
"EV_2124","LANE_A","EVIDENCE_IN_LANE"
"EV_2202","LANE_A","EVIDENCE_IN_LANE"
"EV_2214","LANE_A","EVIDENCE_IN_LANE"
"EV_2228","LANE_A","EVIDENCE_IN_LANE"
"EV_2319","LANE_A","EVIDENCE_IN_LANE"
"EV_2528","LANE_A","EVIDENCE_IN_LANE"
"EV_2529","LANE_A","EVIDENCE_IN_LANE"
"EV_2540","LANE_A","EVIDENCE_IN_LANE"
"EV_2546","LANE_A","EVIDENCE_IN_LANE"
"EV_2555","LANE_A","EVIDENCE_IN_LANE"
"EV_2556","LANE_A","EVIDENCE_IN_LANE"
"EV_2557","LANE_A","EVIDENCE_IN_LANE"
"EV_2657","LANE_A","EVIDENCE_IN_LANE"
"EV_2658","LANE_A","EVIDENCE_IN_LANE"
"EV_2659","LANE_A","EVIDENCE_IN_LANE"
"EV_2660","LANE_A","EVIDENCE_IN_LANE"
"EV_2661","LANE_A","EVIDENCE_IN_LANE"
"EV_2662","LANE_A","EVIDENCE_IN_LANE"
"EV_2663","LANE_A","EVIDENCE_IN_LANE"
"EV_2664","LANE_A","EVIDENCE_IN_LANE"
"EV_2665","LANE_A","EVIDENCE_IN_LANE"
"EV_2666","LANE_A","EVIDENCE_IN_LANE"
"EV_2775","LANE_A","EVIDENCE_IN_LANE"
"EV_2776","LANE_A","EVIDENCE_IN_LANE"
"EV_2799","LANE_A","EVIDENCE_IN_LANE"
"EV_2800","LANE_A","EVIDENCE_IN_LANE"
"EV_2801","LANE_A","EVIDENCE_IN_LANE"
"EV_2802","LANE_A","EVIDENCE_IN_LANE"
"EV_2803","LANE_A","EVIDENCE_IN_LANE"
"EV_2804","LANE_A","EVIDENCE_IN_LANE"
"EV_2805","LANE_A","EVIDENCE_IN_LANE"
"EV_2806","LANE_A","EVIDENCE_IN_LANE"
"EV_2807","LANE_A","EVIDENCE_IN_LANE"
"EV_2808","LANE_A","EVIDENCE_IN_LANE"
"EV_2813","LANE_A","EVIDENCE_IN_LANE"
"EV_2984","LANE_A","EVIDENCE_IN_LANE"
"EV_3117","LANE_A","EVIDENCE_IN_LANE"
"EV_3118","LANE_A","EVIDENCE_IN_LANE"
"EV_3119","LANE_A","EVIDENCE_IN_LANE"
"EV_3120","LANE_A","EVIDENCE_IN_LANE"
"EV_3121","LANE_A","EVIDENCE_IN_LANE"
"EV_3122","LANE_A","EVIDENCE_IN_LANE"
"EV_3123","LANE_A","EVIDENCE_IN_LANE"
"EV_3210","LANE_A","EVIDENCE_IN_LANE"
"EV_3212","LANE_A","EVIDENCE_IN_LANE"
"EV_3349","LANE_A","EVIDENCE_IN_LANE"
"EV_3350","LANE_A","EVIDENCE_IN_LANE"
"EV_3351","LANE_A","EVIDENCE_IN_LANE"
"EV_3352","LANE_A","EVIDENCE_IN_LANE"
"EV_3353","LANE_A","EVIDENCE_IN_LANE"
"EV_3354","LANE_A","EVIDENCE_IN_LANE"
"EV_3355","LANE_A","EVIDENCE_IN_LANE"
"EV_3424","LANE_A","EVIDENCE_IN_LANE"
"EV_3425","LANE_A","EVIDENCE_IN_LANE"
"EV_3426","LANE_A","EVIDENCE_IN_LANE"
"EV_3427","LANE_A","EVIDENCE_IN_LANE"
"EV_3428","LANE_A","EVIDENCE_IN_LANE"
"EV_3429","LANE_A","EVIDENCE_IN_LANE"
"EV_3430","LANE_A","EVIDENCE_IN_LANE"
"EV_3431","LANE_A","EVIDENCE_IN_LANE"
"EV_3432","LANE_A","EVIDENCE_IN_LANE"
"EV_3433","LANE_A","EVIDENCE_IN_LANE"
"EV_3444","LANE_A","EVIDENCE_IN_LANE"
"EV_3510","LANE_A","EVIDENCE_IN_LANE"
"EV_3511","LANE_A","EVIDENCE_IN_LANE"
"EV_3518","LANE_A","EVIDENCE_IN_LANE"
"EV_3530","LANE_A","EVIDENCE_IN_LANE"
"EV_3571","LANE_A","EVIDENCE_IN_LANE"
"EV_3572","LANE_A","EVIDENCE_IN_LANE"
"EV_3573","LANE_A","EVIDENCE_IN_LANE"
"EV_3574","LANE_A","EVIDENCE_IN_LANE"
"EV_3575","LANE_A","EVIDENCE_IN_LANE"
"EV_3576","LANE_A","EVIDENCE_IN_LANE"
"EV_3577","LANE_A","EVIDENCE_IN_LANE"
"EV_3578","LANE_A","EVIDENCE_IN_LANE"
"EV_3910","LANE_A","EVIDENCE_IN_LANE"
"EV_3911","LANE_A","EVIDENCE_IN_LANE"
"EV_3912","LANE_A","EVIDENCE_IN_LANE"
"EV_3985","LANE_A","EVIDENCE_IN_LANE"
"EV_3986","LANE_A","EVIDENCE_IN_LANE"
"EV_3988","LANE_A","EVIDENCE_IN_LANE"
"EV_3989","LANE_A","EVIDENCE_IN_LANE"
"EV_3990","LANE_A","EVIDENCE_IN_LANE"
"EV_3991","LANE_A","EVIDENCE_IN_LANE"
"EV_3992","LANE_A","EVIDENCE_IN_LANE"
"EV_3993","LANE_A","EVIDENCE_IN_LANE"
"EV_3994","LANE_A","EVIDENCE_IN_LANE"
"EV_4042","LANE_A","EVIDENCE_IN_LANE"
"EV_4043","LANE_A","EVIDENCE_IN_LANE"
"EV_4044","LANE_A","EVIDENCE_IN_LANE"
"EV_4047","LANE_A","EVIDENCE_IN_LANE"
"EV_4048","LANE_A","EVIDENCE_IN_LANE"
"EV_4070","LANE_A","EVIDENCE_IN_LANE"
"EV_4071","LANE_A","EVIDENCE_IN_LANE"
"EV_4072","LANE_A","EVIDENCE_IN_LANE"
"EV_4111","LANE_A","EVIDENCE_IN_LANE"
"EV_4112","LANE_A","EVIDENCE_IN_LANE"
"EV_4113","LANE_A","EVIDENCE_IN_LANE"
"EV_4114","LANE_A","EVIDENCE_IN_LANE"
"EV_4116","LANE_A","EVIDENCE_IN_LANE"
"EV_4117","LANE_A","EVIDENCE_IN_LANE"
"EV_4255","LANE_A","EVIDENCE_IN_LANE"
"EV_4520","LANE_A","EVIDENCE_IN_LANE"
"EV_4542","LANE_A","EVIDENCE_IN_LANE"
"EV_4543","LANE_A","EVIDENCE_IN_LANE"
"EV_4544","LANE_A","EVIDENCE_IN_LANE"
"EV_4927","LANE_A","EVIDENCE_IN_LANE"
"EV_4928","LANE_A","EVIDENCE_IN_LANE"
"EV_4935","LANE_A","EVIDENCE_IN_LANE"
"EV_4936","LANE_A","EVIDENCE_IN_LANE"
"EV_4937","LANE_A","EVIDENCE_IN_LANE"
"EV_4941","LANE_A","EVIDENCE_IN_LANE"
"EV_4942","LANE_A","EVIDENCE_IN_LANE"
"EV_4943","LANE_A","EVIDENCE_IN_LANE"
"EV_4985","LANE_A","EVIDENCE_IN_LANE"
"EV_5018","LANE_A","EVIDENCE_IN_LANE"
"EV_5019","LANE_A","EVIDENCE_IN_LANE"
"EV_5020","LANE_A","EVIDENCE_IN_LANE"
"EV_5021","LANE_A","EVIDENCE_IN_LANE"
"EV_5022","LANE_A","EVIDENCE_IN_LANE"
"EV_5240","LANE_A","EVIDENCE_IN_LANE"
"EV_5241","LANE_A","EVIDENCE_IN_LANE"
"EV_5262","LANE_A","EVIDENCE_IN_LANE"
"EV_5404","LANE_A","EVIDENCE_IN_LANE"
"EV_5405","LANE_A","EVIDENCE_IN_LANE"
"EV_5458","LANE_A","EVIDENCE_IN_LANE"
"EV_5459","LANE_A","EVIDENCE_IN_LANE"
"EV_5460","LANE_A","EVIDENCE_IN_LANE"
"EV_5582","LANE_A","EVIDENCE_IN_LANE"
"EV_5759","LANE_A","EVIDENCE_IN_LANE"
"EV_6139","LANE_A","EVIDENCE_IN_LANE"
"EV_6142","LANE_A","EVIDENCE_IN_LANE"
"EV_6143","LANE_A","EVIDENCE_IN_LANE"
"EV_6144","LANE_A","EVIDENCE_IN_LANE"
"EV_6771","LANE_A","EVIDENCE_IN_LANE"
"EV_6795","LANE_A","EVIDENCE_IN_LANE"
"EV_6797","LANE_A","EVIDENCE_IN_LANE"
"EV_6800","LANE_A","EVIDENCE_IN_LANE"
"EV_6801","LANE_A","EVIDENCE_IN_LANE"
"EV_6830","LANE_A","EVIDENCE_IN_LANE"
"EV_6952","LANE_A","EVIDENCE_IN_LANE"
"EV_6953","LANE_A","EVIDENCE_IN_LANE"
"EV_6956","LANE_A","EVIDENCE_IN_LANE"
"EV_6996","LANE_A","EVIDENCE_IN_LANE"
"EV_7017","LANE_A","EVIDENCE_IN_LANE"
"EV_7018","LANE_A","EVIDENCE_IN_LANE"
"EV_7021","LANE_A","EVIDENCE_IN_LANE"
"EV_7022","LANE_A","EVIDENCE_IN_LANE"
"EV_7023","LANE_A","EVIDENCE_IN_LANE"
"EV_7024","LANE_A","EVIDENCE_IN_LANE"
"EV_7025","LANE_A","EVIDENCE_IN_LANE"
"EV_7026","LANE_A","EVIDENCE_IN_LANE"
"EV_7027","LANE_A","EVIDENCE_IN_LANE"
"EV_7028","LANE_A","EVIDENCE_IN_LANE"
"EV_7029","LANE_A","EVIDENCE_IN_LANE"
"EV_7030","LANE_A","EVIDENCE_IN_LANE"
"EV_7055","LANE_A","EVIDENCE_IN_LANE"
"EV_7056","LANE_A","EVIDENCE_IN_LANE"
"EV_7057","LANE_A","EVIDENCE_IN_LANE"
"EV_7058","LANE_A","EVIDENCE_IN_LANE"
"EV_7059","LANE_A","EVIDENCE_IN_LANE"
"EV_7060","LANE_A","EVIDENCE_IN_LANE"
"EV_7061","LANE_A","EVIDENCE_IN_LANE"
"EV_7062","LANE_A","EVIDENCE_IN_LANE"
"EV_7063","LANE_A","EVIDENCE_IN_LANE"
"EV_7064","LANE_A","EVIDENCE_IN_LANE"
"EV_7071","LANE_A","EVIDENCE_IN_LANE"
"EV_7072","LANE_A","EVIDENCE_IN_LANE"
"EV_7073","LANE_A","EVIDENCE_IN_LANE"
"EV_7074","LANE_A","EVIDENCE_IN_LANE"
"EV_7075","LANE_A","EVIDENCE_IN_LANE"
"EV_7076","LANE_A","EVIDENCE_IN_LANE"
"EV_7077","LANE_A","EVIDENCE_IN_LANE"
"EV_7078","LANE_A","EVIDENCE_IN_LANE"
"EV_7079","LANE_A","EVIDENCE_IN_LANE"
"EV_7080","LANE_A","EVIDENCE_IN_LANE"
"EV_7121","LANE_A","EVIDENCE_IN_LANE"
"EV_7122","LANE_A","EVIDENCE_IN_LANE"
"EV_7123","LANE_A","EVIDENCE_IN_LANE"
"EV_7124","LANE_A","EVIDENCE_IN_LANE"
"EV_7125","LANE_A","EVIDENCE_IN_LANE"
"EV_7126","LANE_A","EVIDENCE_IN_LANE"
"EV_7127","LANE_A","EVIDENCE_IN_LANE"
"EV_7128","LANE_A","EVIDENCE_IN_LANE"
"EV_7129","LANE_A","EVIDENCE_IN_LANE"
"EV_7130","LANE_A","EVIDENCE_IN_LANE"
"EV_7176","LANE_A","EVIDENCE_IN_LANE"
"EV_7410","LANE_A","EVIDENCE_IN_LANE"
"EV_7411","LANE_A","EVIDENCE_IN_LANE"
"EV_7412","LANE_A","EVIDENCE_IN_LANE"
"EV_7413","LANE_A","EVIDENCE_IN_LANE"
"EV_7414","LANE_A","EVIDENCE_IN_LANE"
"EV_7415","LANE_A","EVIDENCE_IN_LANE"
"EV_7416","LANE_A","EVIDENCE_IN_LANE"
"EV_7417","LANE_A","EVIDENCE_IN_LANE"
"EV_7418","LANE_A","EVIDENCE_IN_LANE"
"EV_7419","LANE_A","EVIDENCE_IN_LANE"
"EV_8396","LANE_A","EVIDENCE_IN_LANE"
"EV_8397","LANE_A","EVIDENCE_IN_LANE"
"EV_8398","LANE_A","EVIDENCE_IN_LANE"
"EV_8399","LANE_A","EVIDENCE_IN_LANE"
"EV_8400","LANE_A","EVIDENCE_IN_LANE"
"EV_8401","LANE_A","EVIDENCE_IN_LANE"
"EV_8402","LANE_A","EVIDENCE_IN_LANE"
"EV_8510","LANE_A","EVIDENCE_IN_LANE"
"EV_8511","LANE_A","EVIDENCE_IN_LANE"
"EV_8512","LANE_A","EVIDENCE_IN_LANE"
"EV_8513","LANE_A","EVIDENCE_IN_LANE"
"EV_8514","LANE_A","EVIDENCE_IN_LANE"
"EV_8515","LANE_A","EVIDENCE_IN_LANE"
"EV_8516","LANE_A","EVIDENCE_IN_LANE"
"EV_8612","LANE_A","EVIDENCE_IN_LANE"
"EV_8613","LANE_A","EVIDENCE_IN_LANE"
"EV_8614","LANE_A","EVIDENCE_IN_LANE"
"EV_8738","LANE_A","EVIDENCE_IN_LANE"
"EV_8739","LANE_A","EVIDENCE_IN_LANE"
"EV_9003","LANE_A","EVIDENCE_IN_LANE"
"EV_9004","LANE_A","EVIDENCE_IN_LANE"
"EV_9005","LANE_A","EVIDENCE_IN_LANE"
"EV_9007","LANE_A","EVIDENCE_IN_LANE"
"EV_9009","LANE_A","EVIDENCE_IN_LANE"
"EV_11039","LANE_A","EVIDENCE_IN_LANE"
"EV_12482","LANE_A","EVIDENCE_IN_LANE"
"EV_12483","LANE_A","EVIDENCE_IN_LANE"
"EV_12484","LANE_A","EVIDENCE_IN_LANE"
"EV_12485","LANE_A","EVIDENCE_IN_LANE"
"EV_12486","LANE_A","EVIDENCE_IN_LANE"
"EV_12487","LANE_A","EVIDENCE_IN_LANE"
"EV_12488","LANE_A","EVIDENCE_IN_LANE"
"EV_12489","LANE_A","EVIDENCE_IN_LANE"
"EV_12490","LANE_A","EVIDENCE_IN_LANE"
"EV_12491","LANE_A","EVIDENCE_IN_LANE"
"EV_13031","LANE_A","EVIDENCE_IN_LANE"
"EV_13032","LANE_A","EVIDENCE_IN_LANE"
"EV_13033","LANE_A","EVIDENCE_IN_LANE"
"EV_13034","LANE_A","EVIDENCE_IN_LANE"
"EV_13035","LANE_A","EVIDENCE_IN_LANE"
"EV_13036","LANE_A","EVIDENCE_IN_LANE"
"EV_13037","LANE_A","EVIDENCE_IN_LANE"
"EV_13038","LANE_A","EVIDENCE_IN_LANE"
"EV_13039","LANE_A","EVIDENCE_IN_LANE"
"EV_13040","LANE_A","EVIDENCE_IN_LANE"
"EV_20126","LANE_A","EVIDENCE_IN_LANE"
"EV_20127","LANE_A","EVIDENCE_IN_LANE"
"EV_20128","LANE_A","EVIDENCE_IN_LANE"
"EV_20129","LANE_A","EVIDENCE_IN_LANE"
"EV_20130","LANE_A","EVIDENCE_IN_LANE"
"EV_20131","LANE_A","EVIDENCE_IN_LANE"
"EV_20132","LANE_A","EVIDENCE_IN_LANE"
"EV_20133","LANE_A","EVIDENCE_IN_LANE"
"EV_20134","LANE_A","EVIDENCE_IN_LANE"
"EV_20135","LANE_A","EVIDENCE_IN_LANE"
"EV_20396","LANE_A","EVIDENCE_IN_LANE"
"EV_20397","LANE_A","EVIDENCE_IN_LANE"
"EV_20398","LANE_A","EVIDENCE_IN_LANE"
"EV_20399","LANE_A","EVIDENCE_IN_LANE"
"EV_20400","LANE_A","EVIDENCE_IN_LANE"
"EV_20401","LANE_A","EVIDENCE_IN_LANE"
"EV_20402","LANE_A","EVIDENCE_IN_LANE"
"EV_20403","LANE_A","EVIDENCE_IN_LANE"
"EV_20404","LANE_A","EVIDENCE_IN_LANE"
"EV_20466","LANE_A","EVIDENCE_IN_LANE"
"EV_20467","LANE_A","EVIDENCE_IN_LANE"
"EV_20468","LANE_A","EVIDENCE_IN_LANE"
"EV_20469","LANE_A","EVIDENCE_IN_LANE"
"EV_20470","LANE_A","EVIDENCE_IN_LANE"
"EV_20471","LANE_A","EVIDENCE_IN_LANE"
"EV_20472","LANE_A","EVIDENCE_IN_LANE"
"EV_20473","LANE_A","EVIDENCE_IN_LANE"
"EV_20474","LANE_A","EVIDENCE_IN_LANE"
"EV_20618","LANE_A","EVIDENCE_IN_LANE"
"EV_20620","LANE_A","EVIDENCE_IN_LANE"
"EV_20621","LANE_A","EVIDENCE_IN_LANE"
"EV_20622","LANE_A","EVIDENCE_IN_LANE"
"EV_23064","LANE_A","EVIDENCE_IN_LANE"
"EV_23065","LANE_A","EVIDENCE_IN_LANE"
"EV_23066","LANE_A","EVIDENCE_IN_LANE"
"EV_23067","LANE_A","EVIDENCE_IN_LANE"
"EV_23068","LANE_A","EVIDENCE_IN_LANE"
"EV_23069","LANE_A","EVIDENCE_IN_LANE"
"EV_23070","LANE_A","EVIDENCE_IN_LANE"
"EV_23071","LANE_A","EVIDENCE_IN_LANE"
"EV_23072","LANE_A","EVIDENCE_IN_LANE"
"EV_23073","LANE_A","EVIDENCE_IN_LANE"
"EV_23104","LANE_A","EVIDENCE_IN_LANE"
"EV_23105","LANE_A","EVIDENCE_IN_LANE"
"EV_23106","LANE_A","EVIDENCE_IN_LANE"
"EV_23107","LANE_A","EVIDENCE_IN_LANE"
"EV_23108","LANE_A","EVIDENCE_IN_LANE"
"EV_23109","LANE_A","EVIDENCE_IN_LANE"
"EV_23110","LANE_A","EVIDENCE_IN_LANE"
"EV_23111","LANE_A","EVIDENCE_IN_LANE"
"EV_23112","LANE_A","EVIDENCE_IN_LANE"
"EV_23113","LANE_A","EVIDENCE_IN_LANE"
"EV_23599","LANE_A","EVIDENCE_IN_LANE"
"EV_23600","LANE_A","EVIDENCE_IN_LANE"
"EV_23601","LANE_A","EVIDENCE_IN_LANE"
"EV_23607","LANE_A","EVIDENCE_IN_LANE"
"EV_23865","LANE_A","EVIDENCE_IN_LANE"
"EV_23866","LANE_A","EVIDENCE_IN_LANE"
"EV_23867","LANE_A","EVIDENCE_IN_LANE"
"EV_23868","LANE_A","EVIDENCE_IN_LANE"
"EV_23869","LANE_A","EVIDENCE_IN_LANE"
"EV_23870","LANE_A","EVIDENCE_IN_LANE"
"EV_23871","LANE_A","EVIDENCE_IN_LANE"
"EV_23872","LANE_A","EVIDENCE_IN_LANE"
"EV_23873","LANE_A","EVIDENCE_IN_LANE"
"EV_23874","LANE_A","EVIDENCE_IN_LANE"
"EV_23977","LANE_A","EVIDENCE_IN_LANE"
"EV_23978","LANE_A","EVIDENCE_IN_LANE"
"EV_23984","LANE_A","EVIDENCE_IN_LANE"
"EV_24005","LANE_A","EVIDENCE_IN_LANE"
"EV_24116","LANE_A","EVIDENCE_IN_LANE"
"EV_24117","LANE_A","EVIDENCE_IN_LANE"
"EV_24118","LANE_A","EVIDENCE_IN_LANE"
"EV_24119","LANE_A","EVIDENCE_IN_LANE"
"EV_24120","LANE_A","EVIDENCE_IN_LANE"
"EV_24121","LANE_A","EVIDENCE_IN_LANE"
"EV_24122","LANE_A","EVIDENCE_IN_LANE"
"EV_24123","LANE_A","EVIDENCE_IN_LANE"
"EV_24124","LANE_A","EVIDENCE_IN_LANE"
"EV_24125","LANE_A","EVIDENCE_IN_LANE"
"EV_24160","LANE_A","EVIDENCE_IN_LANE"
"EV_24161","LANE_A","EVIDENCE_IN_LANE"
"EV_24162","LANE_A","EVIDENCE_IN_LANE"
"EV_24163","LANE_A","EVIDENCE_IN_LANE"
"EV_24164","LANE_A","EVIDENCE_IN_LANE"
"EV_24165","LANE_A","EVIDENCE_IN_LANE"
"EV_24166","LANE_A","EVIDENCE_IN_LANE"
"EV_24167","LANE_A","EVIDENCE_IN_LANE"
"EV_24168","LANE_A","EVIDENCE_IN_LANE"
"EV_24169","LANE_A","EVIDENCE_IN_LANE"
"EV_24210","LANE_A","EVIDENCE_IN_LANE"
"EV_24211","LANE_A","EVIDENCE_IN_LANE"
"EV_24212","LANE_A","EVIDENCE_IN_LANE"
"EV_24213","LANE_A","EVIDENCE_IN_LANE"
"EV_24214","LANE_A","EVIDENCE_IN_LANE"
"EV_24215","LANE_A","EVIDENCE_IN_LANE"
"EV_24216","LANE_A","EVIDENCE_IN_LANE"
"EV_24217","LANE_A","EVIDENCE_IN_LANE"
"EV_24218","LANE_A","EVIDENCE_IN_LANE"
"EV_24219","LANE_A","EVIDENCE_IN_LANE"
"EV_24490","LANE_A","EVIDENCE_IN_LANE"
"EV_24491","LANE_A","EVIDENCE_IN_LANE"
"EV_24492","LANE_A","EVIDENCE_IN_LANE"
"EV_24493","LANE_A","EVIDENCE_IN_LANE"
"EV_24494","LANE_A","EVIDENCE_IN_LANE"
"EV_24495","LANE_A","EVIDENCE_IN_LANE"
"EV_24496","LANE_A","EVIDENCE_IN_LANE"
"EV_24497","LANE_A","EVIDENCE_IN_LANE"
"EV_24498","LANE_A","EVIDENCE_IN_LANE"
"EV_24499","LANE_A","EVIDENCE_IN_LANE"
"EV_24629","LANE_A","EVIDENCE_IN_LANE"
"EV_24630","LANE_A","EVIDENCE_IN_LANE"
"EV_24631","LANE_A","EVIDENCE_IN_LANE"
